,n,T,PCO,iso_index,rseed,mu_mean,nCO_mean,GCN,CN1,CN2,ratio_surface,total_top,total_bridge,total_hollow,total_sites,occ_top,occ_bridge,occ_hollow,Z_pos
0,9,300,0.1,1,2,-2.615470586,0.777777778,0.896279872,4.691056911,0.788617886,1,1,2.111111111,1.444444444,41,0,0.777777778,0,17.41059779
0,9,300,10,1,0,-2.708067254,0.777777778,0.896279872,4.691056911,0.788617886,1,1,2.111111111,1.444444444,41,0,0.777777778,0,17.41059779
0,9,300,10,1,1,-2.708067254,0.777777778,0.896279872,4.691056911,0.788617886,1,1,2.111111111,1.444444444,41,0,0.777777778,0,17.41059779
0,9,300,10,1,2,-2.708067254,0.777777778,0.896279872,4.691056911,0.788617886,1,1,2.111111111,1.444444444,41,0,0.777777778,0,17.41059779
0,9,300,1000,1,0,-2.800663922,0.777777778,0.896279872,4.691056911,0.788617886,1,1,2.111111111,1.444444444,41,0,0.777777778,0,17.41059779
0,9,300,1000,1,1,-2.800663922,0.777777778,0.896279872,4.691056911,0.788617886,1,1,2.111111111,1.444444444,41,0,0.777777778,0,17.41059779
0,9,300,1000,1,2,-2.800663922,0.777777778,0.896279872,4.691056911,0.788617886,1,1,2.111111111,1.444444444,41,0,0.777777778,0,17.41059779
0,9,300,1.00E-15,2,0,-1.789567794,0.777777778,0.658803949,4.916666667,1.018939394,1,1,2.222222222,1.666666667,44,0,0.777777778,0,17.57273068
0,9,300,1.00E-15,2,1,-1.653639737,0.777933094,0.658803949,4.916666667,1.018939394,1,1,2.222222222,1.666666667,44,0.111111111,0.444444444,0.222222222,17.73486358
0,9,300,1.00E-15,2,2,-1.68153576,0.777777778,0.658803949,4.916666667,1.018939394,1,1,2.222222222,1.666666667,44,0.111111111,0.555555556,0.111111111,17.46464209
0,9,300,1.00E-13,2,0,-1.882164462,0.777777778,0.658803949,4.916666667,1.018939394,1,1,2.222222222,1.666666667,44,0,0.777777778,0,17.57273068
0,9,300,1.00E-13,2,1,-1.749722911,0.881480518,0.658803949,4.916666667,1.018939394,1,1,2.222222222,1.666666667,44,0.222222222,0.444444444,0.222222222,17.61326391
0,9,300,1.00E-13,2,2,-1.774132428,0.777777778,0.658803949,4.916666667,1.018939394,1,1,2.222222222,1.666666667,44,0.111111111,0.555555556,0.111111111,17.46464209
0,9,300,1.00E-11,2,0,-1.97476113,0.777777778,0.658803949,4.916666667,1.018939394,1,1,2.222222222,1.666666667,44,0,0.777777778,0,17.57273068
0,9,300,1.00E-11,2,1,-1.855795674,0.888888092,0.658803949,4.916666667,1.018939394,1,1,2.222222222,1.666666667,44,0.222222222,0.444444444,0.222222222,17.61326391
0,9,300,1.00E-11,2,2,-1.866729095,0.777777778,0.658803949,4.916666667,1.018939394,1,1,2.222222222,1.666666667,44,0.222222222,0.444444444,0.222222222,17.37682011
